customer_unique_id,Segment,Recency,Frequency,Monetary,RFM_SCORE,product_category_frequently
a9a7ad094e7f664ee17a02d45257ddfd,이탈 위험 고객,114,1,76.29,242,stationery
a9ad39b80ace826baa900d906d27975f,잠재적 충성고객,29,1,36.09,541,housewares
a9b6d80e254b0f93b70290ab21447f03,충성 고객,66,1,501.52,345,furniture_decor
a9b82c1107a9c2e53e36281aa2b6f0c4,잠재적 충성고객,39,1,30.69,441,bed_bath_table
a9bf88ae7e6a141ebeb3369b4914d488,충성 고객,7,1,550.9,545,perfumery
a9c58149b8d3e6d19d3f1cc6d9fc8d10,잠재적 충성고객,31,1,68.05,442,watches_gifts
a9db167d8824c6068bf31c6858dc2a11,이탈 위험 고객,135,1,158.96,144,toys
a9e4348b76f85861ada324e72dc92aca,이탈 위험 고객,141,1,268.29,145,watches_gifts
a9e548f8d73f58feb2aa94dc33f67fcf,잠재적 충성고객,14,1,81.71,542,art
a9e8a8258cc9ace2554030c55c1da9a6,이탈 고객,128,1,55.13,141,bed_bath_table
aa0a5b3534d3cc21fefa89c4f245e275,충성 고객,38,1,178.9,444,office_furniture
aa0b5c65d1295506f082607a6546b8c0,이탈 위험 고객,118,1,432.44,145,health_beauty
aa113397c749a6a68078b664861c6149,충성 고객,67,1,172.41,344,auto
aa158429a498b4afb75488e56032f193,이탈 위험 고객,129,1,828.69,145,furniture_decor
aa1c9c908a46198cf8b8fdc5c8037688,잠재적 충성고객,34,1,36.96,441,auto
aa2511d870f9323a51307961b1030a5a,이탈 고객,118,1,46.13,141,auto
aa26d42b1e161d0deefbd5c9ae974d7c,잠재적 충성고객,5,1,82.68,542,computers_accessories
aa326373dd3c719eeb21d742971eff9f,충성 고객,77,1,373.28,345,bed_bath_table
aa3646682f29b1c9c488e210680586a0,잠재적 충성고객,9,1,63.01,542,fashion_bags_accessories
aa3bf249b773d47a88cd191c16152086,충성 고객,64,1,166.16,344,sports_leisure
aa4919acd3da6c99755918ec0759e7a4,잠재적 충성고객,80,1,93.65,342,watches_gifts
aa4baf893fa81bf5c57a380869bb4cdb,충성 고객,41,1,167.86,444,bed_bath_table
aa569d38e2a2aa9e81f3baae41fa4c31,충성 고객,36,1,575.68,445,health_beauty
aa584bf61054b3967bbc9e8c6f74159f,관심 고객,46,1,122.87,443,signaling_and_security
aa5acec351a7dcaa930b80dd8ed4da13,잠재적 충성고객,80,1,21.38,341,perfumery
aa6936241d74e5633525f9ef4c85321a,이탈 위험 고객,95,1,69.22,242,garden_tools
aa75ba45baa3792324a215d92c965425,잠재적 충성고객,87,1,51.96,341,toys
aa7601db46d40e3f6a3a8a7d72797729,충성 고객,17,1,355.04,545,['health_beauty' 'sports_leisure']
aa7f5c2ed901ed8a70b55492f7d2b041,관심 고객,49,1,115.48,443,electronics
aa84e514b0adef684666ac8e4c022e13,이탈 위험 고객,122,1,1188.46,145,bed_bath_table
aa87d81170176d34f2aa2965c4ed431c,이탈 위험 고객,122,1,450.89,145,auto
aa8931c4af49a8270a4fd9e000b7bf01,이탈 고객,134,1,47.19,141,health_beauty
aaa42eb92a24abceefe71575b6042643,잠재적 충성고객,23,1,62.16,542,furniture_living_room
aaa83a398a0c1216c7ada09d2285a3ff,충성 고객,59,1,536.6,445,books_general_interest
aaaeb3040c346c01293d5cb509c06584,잠재적 충성고객,42,1,54.8,441,telephony
aacaee9b6a108af94b55bd45b03274fc,충성 고객,46,1,164.32,444,watches_gifts
aacbde6cc0c762dbad43df4c803dbb3f,잠재적 충성고객,10,1,40.760000000000005,541,sports_leisure
aae02b839262ab4090c2cb2ea2e205f8,이탈 고객,121,1,33.13,141,audio
aae6530a7fc9a3cd24a6bb4c40dca541,충성 고객,70,1,165.95,344,watches_gifts
aae6800b03d5ef964b3130ff54c487ca,잠재적 충성고객,70,1,35.84,341,auto
aaef5201f2e9de753152176e39ad419b,충성 고객,65,1,585.32,345,agro_industry_and_commerce
aaf5d15bc05eea054704bcb37abed9a2,이탈 위험 고객,129,1,168.88,144,computers_accessories
ab0369f66ee9ae7a31ebc491f73b5c5b,잠재적 충성고객,22,1,85.81,542,watches_gifts
ab05837da015d47b4a9d06b1ee6d1b73,이탈 위험 고객,126,1,95.99,142,musical_instruments
ab1d731d10eee8bf32306f5452eb770f,충성 고객,30,1,1449.5,545,health_beauty
ab25c1568a094fe01e134163bb8ca12e,이탈 위험 고객,150,1,80.33,142,computers_accessories
ab26557b289641b505abd795c0913683,이탈 위험 고객,90,1,240.6,244,watches_gifts
ab2731479851fc8019caa384772a2a0b,잠재적 충성고객,21,1,74.63,542,toys
ab279c440323bdbb1f8a33e6c1c7c79f,이탈 위험 고객,90,1,185.85,244,perfumery
ab28b75b64cb61b5247aea7f391778cd,충성 고객,18,1,220.66,544,telephony
ab2ed50befdb3983c871c3aa3f542964,잠재적 충성고객,8,1,43.17,541,garden_tools
ab33626e986b0b747123232aa46bb614,잠재적 충성고객,68,1,47.0,341,electronics
ab3a92a02a01c0340763e5018c13088f,이탈 위험 고객,155,1,268.62,145,cool_stuff
ab4f9957c5cee6d8b99de10856e13822,잠재적 충성고객,45,1,92.73,442,health_beauty
ab59824b3eabcd466c4eb205c3945702,잠재적 충성고객,61,1,52.32,341,housewares
ab6ec178286e6a6d70e9bfe90378bd95,잠재적 충성고객,72,2,39.18,351,drinks
ab72bb0f2a4d33072182f33077497024,충성 고객,88,1,641.9,345,housewares
ab8464826de904f7996d12e32b2e45a4,관심 고객,31,1,114.67,443,watches_gifts
ab93b5411d105681f97717263e92d917,이탈 위험 고객,132,1,351.88,145,bed_bath_table
ab93bfed86e2417198d66cf58945442e,이탈 위험 고객,91,1,253.34,245,['books_technical' 'costruction_tools_garden']
aba681cb8f8096ffb08c03b2d21bdc4f,충성 고객,28,1,270.94,545,baby
abb16b18174f3efaef2feb1adafa36e2,이탈 위험 고객,98,1,60.23,242,baby
abb2f3f74fa28b45a75820a83aea2811,잠재적 충성고객,14,1,57.37,541,home_appliances
abb40fc70fc3e5e9478481ae51c620c7,충성 고객,66,1,256.59,345,furniture_decor
abb9723eb9abc628514b570baf005c8e,이탈 위험 고객,96,1,73.83,242,computers_accessories
abc44e2f6efb032cffeea78ae96772dd,충성 고객,59,1,204.88,444,health_beauty
abc481fdeb66223f47a7d59b78e065fa,충성 고객,79,1,820.68,345,watches_gifts
abcda22c8d3868d042053fd7dd63e0d6,충성 고객,29,1,157.92,544,sports_leisure
abd7e9db219836e58c3fca4965dd14e5,이탈 위험 고객,106,1,298.48,245,perfumery
abd9d6877e16836e064ba2d10539ef28,이탈 위험 고객,116,1,155.98,244,housewares
abda42158b0a7dbd4ef8549749e06841,관심 고객,57,1,112.32,443,perfumery
abe4bd472d7df9bb5fe8bf3ea6e34e0f,이탈 위험 고객,103,1,153.31,244,watches_gifts
abe6e71cf427fdd91fb41fa6a6cd2fb8,이탈 고객,128,1,49.71,141,pet_shop
abeb924c04d1ecc307807424e023f111,이탈 위험 고객,90,1,138.75,243,health_beauty
abf227dc917e1dd81b8149735d755b65,충성 고객,42,1,346.34,445,['furniture_decor' 'home_construction']
abf322a2a859a79b2c77e9645012cfba,잠재적 충성고객,40,1,58.29,441,sports_leisure
abfcfba5c1992c4c3d9154d92900276e,이탈 위험 고객,124,1,161.88,144,watches_gifts
ac08715eb6ecfbaf0e97a90e3cf0b6ab,충성 고객,47,1,536.75,445,construction_tools_construction
ac0a213aef20d66edc12ccfba262c163,관심 고객,59,1,115.0,443,art
ac162ff796817cd3b69106c684a0e447,이탈 위험 고객,119,1,67.22,142,baby
ac1763781c6d0bf6c0c4d2ac21ffd920,이탈 위험 고객,124,1,61.13,142,stationery
ac2465a5d0b07f90b2f5ac6943f1e6da,잠재적 충성고객,41,1,40.97,441,housewares
ac24803bdce566fa275258a3a91ad3a9,잠재적 충성고객,17,1,38.27,541,housewares
ac28016be4a1388484adf6576b9eb426,잠재적 충성고객,78,1,70.97,342,bed_bath_table
ac2a428ee8e0732d74df9340667b0f30,관심 고객,42,1,119.66,443,bed_bath_table
ac2c22f961d7ca247d9ffb6a89d1267c,잠재적 충성고객,15,1,34.13,541,furniture_decor
ac32c69c438fa163767f5aa5c4d0b6e1,충성 고객,88,1,1925.77,345,auto
ac379c94b05d8ffda419d5b40af262fb,이탈 고객,136,1,52.04,141,telephony
ac3d0170d3ca79e7512a06a516f4621d,이탈 위험 고객,107,1,157.75,244,furniture_decor
ac520dc7cb6f47563c95f9f2324a567c,충성 고객,48,1,1168.71,445,health_beauty
ac536becb435e932c876140dd6e71125,이탈 위험 고객,128,1,61.22,142,computers_accessories
ac569181f34fcfe9e901c8e0da786612,관심 고객,67,1,120.05,343,furniture_decor
ac5825d0d9072b54d4dcb8540b1699cb,잠재적 충성고객,48,1,77.51,442,auto
ac58eba11e279c14834de56ed444f791,충성 고객,22,1,98.56,543,health_beauty
ac5c80edeb6db099ebffbf3e53ddcd69,잠재적 충성고객,85,1,43.28,341,baby
ac6c38dcc2677a2e9510f1d508723883,충성 고객,12,1,153.1,544,health_beauty
ac6f8809de0fddd109de86858232e7de,이탈 위험 고객,117,1,98.3,243,bed_bath_table
ac74cddbbb37c188496f547374745d78,잠재적 충성고객,42,1,73.76,442,costruction_tools_garden
ac7a58a3b50189bef0d8d8e0c859d7a4,이탈 고객,140,1,33.83,141,stationery
ac840a3dfb8d954f61630f0fc84288b6,관심 고객,35,1,107.44,443,health_beauty
ac960c0979155ff8dbfdffc1c94ec676,잠재적 충성고객,22,1,36.36,541,baby
ac96441d03840bb761ebe4116fb9f975,이탈 위험 고객,118,1,87.02,142,computers_accessories
ac98f91383b2ac5a528ea7e7a363f969,잠재적 충성고객,32,1,68.71,442,sports_leisure
ac9a80a405cdd759de16b902ecc1cf32,충성 고객,10,1,101.68,543,bed_bath_table
ac9c8bab3e580db57218d51b924291b5,이탈 위험 고객,126,1,93.75,142,garden_tools
aca204b316fa3a4a43c97e3f6f6681ff,이탈 고객,118,1,49.03,141,telephony
acaba7943cc177762d71ebb618c2dd2c,이탈 위험 고객,130,1,225.46,144,bed_bath_table
acb9b5f1c118fb2985a9b051e92f0600,잠재적 충성고객,23,1,38.14,541,bed_bath_table
acc4424c209233de519e034152f30304,이탈 위험 고객,117,1,167.62,244,computers_accessories
accd43278507145b2e40b2a8010e7223,충성 고객,41,1,193.84,444,bed_bath_table
accd68fd87adda3d6360d77daafd964d,충성 고객,26,1,155.44,544,pet_shop
acd8f6063338b4b3a4f8be045c8e1695,이탈 고객,133,1,47.13,141,computers_accessories
acd9aa54ba1fb6d537ea8bb1bd65eed2,잠재적 충성고객,8,1,52.57,541,computers_accessories
acdc891424230535bd0833a2ac9e4c2f,충성 고객,39,1,159.08,444,health_beauty
acdcb3116121bde837f4edd1bf7f027e,이탈 위험 고객,108,1,497.92,245,furniture_bedroom
acdf4f7e41a4a460570d9655c065f1ee,관심 고객,84,1,139.71,343,health_beauty
ad0ad7c74270b0993dd91f1b9aa0e320,이탈 위험 고객,111,1,616.55,245,toys
ad0c97eada5443a9f48ee0d982c821ec,이탈 위험 고객,138,1,97.19,142,perfumery
ad155bc0931cb6bab63d4ff2515c3159,잠재적 충성고객,34,1,68.4,442,bed_bath_table
ad1b3b08e95d4a77225285756f2b589c,충성 고객,29,1,162.79,544,cool_stuff
ad1e1401517d0c579608a2eeec740c41,잠재적 충성고객,74,1,65.14,342,bed_bath_table
ad20acec7b4a3d34152774684466a617,잠재적 충성고객,14,1,87.27,542,auto
ad24f43435c874a9a198b3a461d7e155,관심 고객,57,1,106.55,443,fashion_bags_accessories
ad2ab34534ee647a060d127a35a271b2,잠재적 충성고객,79,1,30.41,341,telephony
ad2ae8efeb838a2257713600b0f74827,이탈 위험 고객,115,1,398.46,245,health_beauty
ad2bbf8d4d2af0537f9f5ff6f3ad8192,잠재적 충성고객,81,1,25.89,341,auto
ad2bc20cbbcebc703b4525baf8d475b2,관심 고객,38,1,111.71,443,luggage_accessories
ad2ca0de084cff1144d660d203d990cd,충성 고객,10,1,300.65,545,furniture_decor
ad385af4615ac332883f5ebe8c18ebc3,이탈 위험 고객,128,1,84.13,142,health_beauty
ad3865b06077d4271c1968dd91f76aa7,잠재적 충성고객,29,1,54.31,541,furniture_decor
ad38c335f3fe3a43c7d28c227953b9e5,충성 고객,70,1,176.86,344,auto
ad3e4daca8169bc9e980a84a593194d8,이탈 고객,131,1,53.59,141,construction_tools_safety
ad3fc343cff9150f99b9528be457a6e1,잠재적 충성고객,69,1,37.23,341,auto
ad422bb9c9cbe573c06e4d2ee56f6d6b,잠재적 충성고객,59,1,93.28,442,furniture_decor
ad4d0a4b4ab96cef840a54ba989248f9,충성 고객,43,1,496.76,445,housewares
ad67869b898bbeb8fa7b8cb5f6106b7b,이탈 위험 고객,107,1,122.31,243,home_appliances
ad69aad3ccb252fdf5fd37f6782bb816,이탈 위험 고객,122,1,92.5,142,health_beauty
ad6c555d8f783b21d5797f4170bb08a6,충성 고객,59,1,153.1,444,health_beauty
ad6cb9c7441bed87f39a478a1830a0df,관심 고객,62,1,130.98,343,housewares
ad81e59315d4f51885bc0dab4753d45a,관심 고객,80,1,122.55,343,garden_tools
ad85f34e57e670a213885286b6a6a93f,잠재적 충성고객,68,1,26.79,341,telephony
ad89853e85080da06ed42f71c9800c04,충성 고객,28,1,117.04,543,telephony
ad93c6ca39d2da639362bec98c0a2d81,충성 고객,66,1,230.04,344,auto
ad98464621bb87d9ca6b6142297d47c3,충성 고객,64,1,193.39,344,bed_bath_table
ada785a26148ea09200e575a6b209f2b,충성 고객,66,1,264.31,345,market_place
ada9cdaab2b6c4d79f0d9f40d2a1b1fd,잠재적 충성고객,56,1,74.21,442,furniture_decor
adab55f053f73aa95c41b67a9513cf8e,이탈 위험 고객,113,1,177.69,244,computers_accessories
adc21493fcb5364ab47ee52661307611,이탈 위험 고객,114,1,166.99,244,bed_bath_table
adcd4db76139274c3d9e3d84f550c1e6,충성 고객,15,1,143.21,543,construction_tools_construction
add2774eb038c6d38f317bd400f49d1f,충성 고객,5,1,120.53,543,stationery
add3bc7c0fdd0ffbb461f074a6711370,잠재적 충성고객,9,1,39.27,541,housewares
add7ffc1c34a74b3c88682681700a9e1,충성 고객,29,1,98.61,543,housewares
addadfb4ad503430478d937b6e59fa06,이탈 위험 고객,123,1,144.56,143,sports_leisure
addbdb6a87401fca750e8aa543641232,충성 고객,40,1,201.42,444,watches_gifts
ade678a3ad238ef15bfe67ddd19a7595,이탈 위험 고객,125,1,212.27,144,furniture_decor
ade96e0b2c4e31ee44d25203a746d311,이탈 위험 고객,89,1,1419.6299999999999,245,sports_leisure
adee1f41a8a1659b461473d88cb6975e,이탈 위험 고객,99,1,163.24,244,computers_accessories
adeefbe14d26d3bf90facfeaae35d605,이탈 고객,122,1,37.38,141,telephony
adef59974ee894d29a09f8490a1e797b,충성 고객,27,1,118.99,543,health_beauty
adf61ad8994414035684cea95e70549e,잠재적 충성고객,88,1,58.35,341,housewares
ae13cecbe00bba4580ba29e567f9ce2b,잠재적 충성고객,18,1,84.46,542,books_general_interest
ae143f4618bf2d86ddf26f0a531f9b14,충성 고객,30,1,194.17,544,furniture_living_room
ae16e6eb8860cb4603641fa754f4c96d,이탈 위험 고객,90,1,244.38,244,watches_gifts
ae23c065b5f9963e7e56009603b051f0,이탈 위험 고객,140,1,81.49,142,toys
ae2a71382b06287246b07ca68b92f0a7,관심 고객,39,1,138.14,443,pet_shop
ae2ab4311ac09857f7d3679259d6882f,충성 고객,71,1,375.22,345,perfumery
ae350b2be591bc6459648070d2dc4351,이탈 위험 고객,129,1,152.73,144,stationery
ae3874e39dcedb5abcf8ec6c24e51bb8,이탈 위험 고객,126,1,118.79,143,home_construction
ae3f45a35de98e19b3ac981ff817f044,이탈 위험 고객,99,1,618.02,245,['housewares' 'sports_leisure']
ae4395be33e633d0c87010d59847e5ed,이탈 위험 고객,105,2,1086.24,255,fashion_bags_accessories
ae464baddae45d845430d35a6793582f,이탈 위험 고객,108,1,57.29,241,fashion_bags_accessories
ae51d44a9f441986bd3ea9d3c17e4649,이탈 위험 고객,120,1,107.88,143,health_beauty
ae5360aab0ba8d2def152ff0537f2ae9,잠재적 충성고객,46,1,48.91,441,garden_tools
ae581eaeb4b5e8c2f194d49749aca1fa,이탈 위험 고객,95,1,51.79,241,bed_bath_table
ae6bbe4153dc872187e955bb9838a1bb,관심 고객,78,1,132.69,343,pet_shop
ae7f543e349dd405a2ff5d6ea850cb8d,잠재적 충성고객,39,1,28.1,441,construction_tools_construction
ae8c571034ecab31dd024d5ad236e049,관심 고객,41,1,98.65,443,health_beauty
ae912dcdd2ca9b98cb0fef04feb2f6d3,충성 고객,20,1,153.1,544,health_beauty
ae99fdf11f2f863eb8591e4e967e688c,잠재적 충성고객,63,1,34.23,341,auto
ae9a69fcd552a722024ee0ca1a0c66d1,이탈 위험 고객,110,1,144.48,243,computers_accessories
aea237c2c4df22724a09c622f75633c2,이탈 위험 고객,111,1,163.92000000000002,244,furniture_decor
aea26aa7c46bae30ac9efa7f048d1c6c,이탈 위험 고객,134,1,75.18,142,furniture_living_room
aeab624af1bceb8dfe2bd2f89b1aefa1,이탈 위험 고객,116,1,108.9,243,furniture_decor
aeb171012a7d0d7169ae0867850c56a9,관심 고객,47,1,127.46,443,auto
aeb28248c583196faff53ebdf34cf7fb,충성 고객,83,1,348.02,345,furniture_bedroom
aeb32a95fba5e0519952a5f4aefd69d7,관심 고객,41,1,126.72,443,bed_bath_table
aebc1c715aad58419ecb2d919f449127,이탈 고객,124,1,46.56,141,toys
aebc59e8819e9f43d427e3d1ec19e3c0,잠재적 충성고객,35,1,53.76,441,bed_bath_table
aec122eaceeb8c84cc61479881a9e10f,관심 고객,38,1,102.51,443,furniture_decor
aecb58a40bd7dffb5623df12cd8f4837,충성 고객,36,1,197.96,444,bed_bath_table
aecbc868489903eb0eec69ec7a088344,관심 고객,45,1,135.4,443,baby
aed42e87e8e87dcd62a19f37b59b1700,충성 고객,8,1,180.75,544,electronics
aed6109ee840da0ba3589f0c1103a292,충성 고객,29,1,374.08,545,computers_accessories
aedc06c4cc3e15dd8d5098ab55c237c4,충성 고객,57,1,587.88,445,auto
aee141085e7394b0d26736b002c65413,이탈 위험 고객,98,1,277.5,245,furniture_decor
aee418ead04e58bb608a7b34a43e36e2,충성 고객,24,1,147.81,543,cool_stuff
aef278d3c4350b0d32907d429421f071,이탈 위험 고객,134,1,83.32,142,health_beauty
af0644e81b5148bb5a03ee95fc94a45e,관심 고객,86,1,137.23,343,health_beauty
af07308b275d755c9edb36a90c618231,관심 고객,37,1,141.46,443,perfumery
af0d479cfd72be3549e03de5f04494f6,관심 고객,58,1,138.87,443,sports_leisure
af12322c0503f7e9d8737c3cba4409b8,잠재적 충성고객,53,1,16.39,441,electronics
af1817648c11333174d2b4670f0c4ee3,이탈 위험 고객,128,1,223.97,144,garden_tools
af28818a32d45d8645ed4dc02a0d475c,잠재적 충성고객,73,1,92.2,342,auto
af32f3c7d7fd3f19c601601a36e0ee7e,충성 고객,87,1,274.71,345,perfumery
af365457cc03ab0c057920afc6cd6b1a,충성 고객,20,1,138.08,543,sports_leisure
af407193033b43e1cb94df8759cdf271,잠재적 충성고객,70,1,20.29,341,electronics
af469468a8adc82fcdb022c251fdb79d,이탈 고객,123,1,52.23,141,books_general_interest
af54c4ff3daa51ba005c4a027535dd16,충성 고객,16,1,135.92,543,watches_gifts
af58c69736e0aa643594632082d00870,충성 고객,57,1,153.1,444,health_beauty
af598bb6b0f5cdc1ef888ed8059f764e,충성 고객,30,1,99.8,543,bed_bath_table
af5b766ebb8329a34871cbafc1e2352b,충성 고객,29,1,504.76,545,health_beauty
af703c30e13bbb9839e8cdd4785758bf,이탈 위험 고객,142,1,122.36,143,watches_gifts
af72dac3c31b844a04858547a648123f,이탈 위험 고객,110,1,50.87,241,sports_leisure
af88b795256816e682d4e351d4dfb360,이탈 위험 고객,123,1,218.97,144,housewares
af9665a7a1cf3fb1ae02dd83e8c54c8d,이탈 위험 고객,122,1,250.96,144,bed_bath_table
af982647bad6ee3e3a748ff4721e6644,잠재적 충성고객,32,1,83.52,442,furniture_decor
af9a735e918bd45a036e1a1a4cb67416,충성 고객,74,1,151.05,344,sports_leisure
afabe3fb40d2c780ff9d109ecf7fc2bb,충성 고객,52,1,203.96,444,furniture_decor
afb1904c9b0ca47a823192b156877374,이탈 위험 고객,98,1,93.81,242,bed_bath_table
afb42d161d7e09b95911597be583e92e,관심 고객,80,1,140.91,343,garden_tools
afc583504bc629f11fd265296a0cf700,잠재적 충성고객,38,1,52.58,441,books_general_interest
afcd7724e6b3dbf3aaf9d5bca8e7f28c,이탈 위험 고객,117,1,242.44,244,watches_gifts
afd8bf88903a3f20234bae577453ab85,이탈 위험 고객,111,1,80.86,242,home_appliances
afdc1af09e4bd876f0b3e3a73ad0436c,충성 고객,88,1,175.08,344,computers_accessories
afeb1e648faaa6fa9423ed1618ff9480,이탈 위험 고객,135,1,94.51,142,office_furniture
aff36bada602c50fb8964855548648d8,이탈 위험 고객,112,1,209.11,244,fashion_bags_accessories
aff7f8b5669fbc5d6f6097ce45e63b19,잠재적 충성고객,56,1,48.3,441,telephony
affe808d021cb4c3abf83a4c4aff36ea,잠재적 충성고객,22,1,32.7,541,telephony
afff0a82d666cefe84a5bbafc923f8cc,충성 고객,76,1,634.0,345,office_furniture
b006daf9e364b459b9069d408dfda18c,이탈 위험 고객,124,1,96.8,142,furniture_decor
b009823cfeee3095f86635d366ea8b69,잠재적 충성고객,29,1,77.2,542,bed_bath_table
b01b4873885544bd7cf29c9a355d0bcf,이탈 위험 고객,123,1,137.41,143,furniture_decor
b01d57cce1bdc5df0c455a58f3f81738,이탈 위험 고객,130,1,207.2,144,office_furniture
b027a64eb19eaecd0959e635da67abff,잠재적 충성고객,28,1,30.15,541,health_beauty
b02bd9f01b3253917bc4d51b022f1cad,충성 고객,14,1,1868.97,545,air_conditioning
b03155da610163a1626f1b99d4787774,충성 고객,36,2,290.32,455,['construction_tools_construction' 'garden_tools']
b03aa163081830aaa95d121e90ec2e3d,이탈 위험 고객,90,1,237.58,244,housewares
b0468c2f2573d7b6bc5bc33479785e2a,이탈 위험 고객,144,1,71.29,142,consoles_games
b04b3653ac441004b247e96ac0829d0c,이탈 고객,119,1,38.48,141,housewares
b05a0be462115e2c6e1580b127161643,관심 고객,52,1,135.15,443,sports_leisure
b0635c2bfd67a248940a19b7c05b8e0f,충성 고객,68,1,623.1,345,bed_bath_table
b067aedc3cb45dd6fbc704365059764a,이탈 위험 고객,139,1,169.61,144,health_beauty
b067d457d34c2533b8a35c806e4fcaec,충성 고객,81,1,328.2,345,bed_bath_table
b075e85ca19660f96c0362d306cb2985,관심 고객,47,1,119.89,443,bed_bath_table
b07ab7760be2e1a49e973e9f05c74997,이탈 위험 고객,108,1,33.19,241,health_beauty
b07c36e3c141596234ef4d73969f4dc8,잠재적 충성고객,88,1,67.83,342,baby
b07e67720db749018d6c43935a524300,관심 고객,57,1,114.0,443,bed_bath_table
